BTCUSD:open,BTCUSD:high,BTCUSD:low,BTCUSD:close,BTCUSD:tick_volume,BTCUSD:spread,BTCUSD:real_volume,BTCUSD:weekday,BTCUSD:hour,BTCUSD:minute,BTCUSD:return,BTCUSD:upper_shadow,BTCUSD:lower_shadow,ETHUSD:open,ETHUSD:high,ETHUSD:low,ETHUSD:close,ETHUSD:tick_volume,ETHUSD:spread,ETHUSD:real_volume,ETHUSD:weekday,ETHUSD:hour,ETHUSD:minute,ETHUSD:return,ETHUSD:upper_shadow,ETHUSD:lower_shadow,BCHUSD:open,BCHUSD:high,BCHUSD:low,BCHUSD:close,BCHUSD:tick_volume,BCHUSD:spread,BCHUSD:real_volume,BCHUSD:weekday,BCHUSD:hour,BCHUSD:minute,BCHUSD:return,BCHUSD:upper_shadow,BCHUSD:lower_shadow,LTCUSD:open,LTCUSD:high,LTCUSD:low,LTCUSD:close,LTCUSD:tick_volume,LTCUSD:spread,LTCUSD:real_volume,LTCUSD:weekday,LTCUSD:hour,LTCUSD:minute,LTCUSD:return,LTCUSD:upper_shadow,LTCUSD:lower_shadow,RPLUSD:open,RPLUSD:high,RPLUSD:low,RPLUSD:close,RPLUSD:tick_volume,RPLUSD:spread,RPLUSD:real_volume,RPLUSD:weekday,RPLUSD:hour,RPLUSD:minute,RPLUSD:return,RPLUSD:upper_shadow,RPLUSD:lower_shadow
37452.19,37673.03,37448.19,37637.06,1096,10.0,0,3,0,30,0.0049361599415146,0.000955706954794,0.0001068142412223,2619.59,2637.69,2618.08,2636.69,3627,4.5,0,3,0,30,0.0065277390736717,0.0003792633946349,0.0005767585406099,288.69,291.18,288.68,291.18,789,4.38,0,3,0,30,0.0086251688662579,0.0,3.464043231256375e-05,105.1,105.87,104.74,105.87,462,3.01,0,3,0,30,0.00732635585157,0.0,0.0034370822990261,0.6967,0.7033,0.6942,0.7032,669,0.0042,0,3,0,30,0.0093296971436774,0.0001422070534698,0.0036012676462113
37641.06,37731.59,37039.49,37291.83,4310,10.0,0,3,1,0,-0.0092779002504179,0.0024050863604797,0.0068127287929721,2636.66,2636.66,2575.09,2590.29,4757,4.5,0,3,1,0,-0.0175866437083279,0.0,0.0059027063131773,291.38,291.55,284.71,286.94,3466,4.05,0,3,1,0,-0.0152378337566064,0.000583430571762,0.0078325313476871,105.87,105.97,103.39,104.16,545,3.0,0,3,1,0,-0.0161518843865118,0.000944554642486,0.0074475287745429,0.7032,0.7059,0.6922,0.6991,1954,0.0029,0,3,1,0,-0.0058304891922639,0.0038395904436858,0.0099682172782433
37291.33,37398.75,37207.4,37263.81,2234,10.0,0,3,1,30,-0.000737973142819,0.0028805623183726,0.0015160962604212,2590.29,2599.96,2574.7,2578.51,3226,4.5,0,3,1,30,-0.0045477533403594,0.0037331727335549,0.0014797840525111,286.94,288.12,285.85,286.39,1380,4.05,0,3,1,30,-0.0019167770265561,0.0041123579842476,0.0018891026762286,104.16,104.54,103.76,103.86,403,3.0,0,3,1,30,-0.0028801843317972,0.0036482334869432,0.0009637625289128,0.6991,0.7008,0.6937,0.6948,1439,0.0027,0,3,1,30,-0.0061507652696325,0.0024316978972964,0.0015856998702609
37263.81,37428.82,37093.82,37223.19,2596,9.72,0,3,2,0,-0.0010900656696133,0.0044281569705299,0.0034876429550799,2577.23,2592.42,2561.29,2578.79,4255,4.5,0,3,2,0,0.0006053010402641,0.0052854245595803,0.006223426476502,286.4,287.25,284.72,285.79,1659,4.05,0,3,2,0,-0.0021298882681562,0.0029678770949721,0.0037580781118291,103.86,104.46,103.26,104.07,528,3.0,0,3,2,0,0.0020219526285383,0.0037474776592678,0.0058105752469493,0.6948,0.7027,0.6907,0.6984,1791,0.0027,0,3,2,0,0.0051813471502591,0.0061569301260022,0.0059360069494715
37221.69,37223.19,36696.9,36768.12,3378,8.5,0,3,2,30,-0.0121856369229876,4.02990836794353e-05,0.0019407633887331,2579.09,2579.43,2557.28,2559.25,4885,4.5,0,3,2,30,-0.0076926357746337,0.0001318294437184,0.0007703497466056,285.89,286.05,283.39,283.97,2773,4.05,0,3,2,30,-0.0067158697401096,0.0005596558116759,0.0020466494936308,104.07,104.08,102.64,102.72,658,3.0,0,3,2,30,-0.0129720380513115,9.60891707505056e-05,0.0007794232268121,0.6989,0.6989,0.6884,0.6907,1239,0.0027,0,3,2,30,-0.0117327228501931,0.0,0.0033410807669958
36768.12,36959.75,36636.29,36707.29,2694,10.0,0,3,3,0,-0.0016544223637216,0.0052118520065751,0.0019379691557196,2559.25,2570.16,2544.86,2548.68,3943,4.5,0,3,3,0,-0.0041301162449937,0.0042629676663084,0.0015010648915852,283.97,285.16,282.57,282.97,1850,4.01,0,3,3,0,-0.0035214987498679,0.0041905835123428,0.0014155784407404,102.72,103.24,102.29,102.53,488,3.0,0,3,3,0,-0.0018496884735202,0.0050623052959501,0.0023462704076644,0.6907,0.6964,0.6879,0.6889,609,0.0026,0,3,3,0,-0.0026060518314753,0.0082524974663385,0.001453699665649
36705.29,37082.78,36681.79,36962.49,2823,10.0,0,3,3,30,0.0070071643624119,0.0032543803190748,0.000640644854027,2548.67,2575.19,2546.36,2570.54,3964,4.5,0,3,3,30,0.008580946140536,0.0018089584289682,0.0009071773040732,282.82,285.14,282.53,284.83,1660,4.05,0,3,3,30,0.0071069938476769,0.001088368500509,0.0010264396701235,102.52,103.95,102.42,103.82,450,3.0,0,3,3,30,0.0126804525946156,0.0012521672124832,0.0009763718023822,0.6889,0.6952,0.6876,0.6942,764,0.0026,0,3,3,30,0.0076934242996081,0.0014405070584845,0.0018906340895869
36962.49,37031.55,36865.48,36875.44,2080,10.0,0,3,4,0,-0.0023550902550124,0.0018683806204615,0.0002701714449397,2570.54,2574.54,2561.16,2564.21,3482,4.49,0,3,4,0,-0.0024625176033051,0.0015560932722307,0.0011908666385544,284.85,285.95,284.35,285.21,1256,4.05,0,3,4,0,0.0012638230647707,0.0025945794326987,0.0017583963425356,103.82,104.1,103.49,103.76,353,3.0,0,3,4,0,-0.0005779233288382,0.002696975534579,0.0026089477244179,0.6942,0.6955,0.6921,0.6927,588,0.0027,0,3,4,0,-0.0021607605877269,0.0018726591760299,0.0008669267446899
36875.44,37000.73,35823.62,35919.12,3253,10.0,0,3,4,30,-0.0259337922476314,0.0033976543737512,0.0026658389074024,2564.21,2575.38,2481.67,2491.72,3899,4.04,0,3,4,30,-0.028269915490541,0.0043561174786776,0.004049692344268,285.22,286.34,277.47,278.59,1793,4.05,0,3,4,30,-0.0232452142206018,0.0039267933524996,0.0040364724114316,103.76,104.91,100.48,100.8,945,3.0,0,3,4,30,-0.0285273708558212,0.0110832690824979,0.0031847133757961,0.6927,0.6947,0.6711,0.6743,1160,0.0026,0,3,4,30,-0.0265627255666233,0.0028872527789808,0.0047682908657427
35919.12,35950.62,35121.39,35441.22,6993,8.31,0,3,5,0,-0.0133048916565885,0.0008769702598504,0.0091064163462779,2491.72,2493.87,2430.56,2438.98,7676,4.5,0,3,5,0,-0.0211661021302553,0.0008628577849839,0.0034642222368507,278.61,278.83,272.48,273.41,3699,4.15,0,3,5,0,-0.0186640824091022,0.0007896342557696,0.0034130945390487,100.7,100.9,98.22,98.33,1954,3.0,0,3,5,0,-0.0235352532274081,0.0019860973187686,0.0011199348401547,0.6743,0.6747,0.6484,0.6543,3555,0.0027,0,3,5,0,-0.02966038855109,0.0005932077710217,0.0090993214065391
35441.22,35471.09,34722.91,34925.79,5783,8.09,0,3,5,30,-0.0145432352498023,0.0008428039441078,0.0058428282652576,2438.98,2441.49,2386.64,2394.98,7492,4.1,0,3,5,30,-0.0180403283339756,0.0010291187299607,0.0034944524519827,273.41,273.41,264.29,268.13,3621,4.01,0,3,5,30,-0.0193116564865953,0.0,0.0145294941163115,98.33,98.61,94.91,96.75,2015,3.0,0,3,5,30,-0.016068341299705,0.0028475541543781,0.0193867874828785,0.6543,0.6543,0.6249,0.6384,3503,0.0029,0,3,5,30,-0.0243007794589638,0.0,0.0216034565530484
34925.79,35197.71,34509.7,34780.94,6754,10.0,0,3,6,0,-0.0041473650273908,0.0077856506610157,0.0078598191233191,2394.98,2404.67,2350.82,2372.82,7569,4.22,0,3,6,0,-0.0092526868700364,0.0040459628055349,0.0093584366306225,268.13,269.54,264.17,265.52,2715,4.05,0,3,6,0,-0.0097340842128818,0.0052586431954649,0.0051103456107808,96.74,97.16,94.76,95.52,2239,3.0,0,3,6,0,-0.0126111225966508,0.004341534008683,0.0080202617138031,0.6384,0.6443,0.6304,0.6382,2768,0.0028,0,3,6,0,-0.00031328320802,0.0092418546365915,0.0123730964467005
34780.94,35209.49,34760.94,35089.41,3692,10.0,0,3,6,30,0.0088689379872999,0.0034221151053834,0.0005753584339203,2373.06,2409.15,2372.62,2400.94,6020,4.33,0,3,6,30,0.0117485440738961,0.0034194940315043,0.000185448997311,265.54,270.25,265.54,269.92,2325,4.05,0,3,6,30,0.0164946900655268,0.0012225844694723,0.0,95.53,97.01,95.53,96.67,1442,3.0,0,3,6,30,0.0119334240552706,0.0035171200993069,0.0,0.6382,0.651,0.6382,0.6493,1952,0.0026,0,3,6,30,0.0173926668755875,0.0026182042199292,0.0
35089.41,35121.41,34627.74,34639.24,3228,10.0,0,3,7,0,-0.0128292268237056,0.0009119560573973,0.0003321036833475,2400.94,2405.84,2344.89,2345.03,6158,4.31,0,3,7,0,-0.0232867127041907,0.0020408673269636,5.970429316527744e-05,269.92,270.25,264.2,264.45,2128,4.05,0,3,7,0,-0.0202652637818613,0.0012225844694723,0.0009462528387585,96.67,96.7,93.66,93.71,1705,3.0,0,3,7,0,-0.0306196338057309,0.0003103341264094,0.0005338458253256,0.6493,0.6499,0.6294,0.6306,1723,0.0027,0,3,7,0,-0.0288002464192206,0.0009240720776221,0.0019065776930411
34639.24,34795.81,34313.28,34661.31,4979,10.0,0,3,7,30,0.0006371386901098,0.0038804072898571,0.0094995290453142,2345.03,2350.52,2296.78,2332.01,6802,4.08,0,3,7,30,-0.0055521677761052,0.0023411214355465,0.0153388657163507,264.34,265.27,258.43,261.61,2559,4.05,0,3,7,30,-0.0103276083831427,0.0035181962623893,0.0123050729404481,93.71,94.13,91.6,93.13,1624,3.0,0,3,7,30,-0.0061893074378401,0.0044819122825739,0.0167030567685589,0.6306,0.6368,0.62,0.6312,2193,0.0029,0,3,7,30,0.000951474785918,0.008871989860583,0.0170967741935484
34661.81,35095.07,34592.31,34837.77,3992,10.0,0,3,8,0,0.0050764804261519,0.0073856621706843,0.0020091170552067,2332.94,2354.34,2326.02,2336.97,5630,4.3,0,3,8,0,0.0017274340531688,0.0074327013183739,0.002975038907662,261.65,265.05,261.18,262.73,2216,4.01,0,3,8,0,0.0041276514427672,0.0088303581623719,0.0017995252316409,93.13,94.36,92.91,93.21,1064,3.0,0,3,8,0,0.0008590142811124,0.012337732003004,0.0023678828974276,0.6312,0.6382,0.6291,0.6308,2123,0.0029,0,3,8,0,-0.0006337135614701,0.0110899873257287,0.0027022730885392
34837.77,35065.13,34754.38,34909.58,2591,8.02,0,3,8,30,0.0020612685599567,0.004455796947428,0.0023994098010092,2337.02,2353.92,2325.88,2340.15,4967,4.25,0,3,8,30,0.0013393124577453,0.0058842381898596,0.0047895850172837,262.75,264.17,261.44,261.74,2217,4.02,0,3,8,30,-0.0038439581351093,0.0054043767840152,0.0011474908200734,93.2,93.3,92.17,92.81,894,3.0,0,3,8,30,-0.0041845493562231,0.0010729613733904,0.0069436910057502,0.6308,0.6359,0.6263,0.6339,1633,0.0027,0,3,8,30,0.0049143944197843,0.0031550717778829,0.0071850550854224
34909.58,35011.58,34612.21,34648.72,3804,10.0,0,3,9,0,-0.0074724473912318,0.0029218340638873,0.0010548300729714,2340.15,2346.68,2310.99,2320.75,5931,4.01,0,3,9,0,-0.0082900668760549,0.0027904194175585,0.0042232982401482,261.88,262.94,259.43,259.79,2633,4.05,0,3,9,0,-0.0079807545440658,0.0040476554146937,0.0013876575569518,92.8,93.22,92.02,92.06,974,3.0,0,3,9,0,-0.0079741379310344,0.0045258620689655,0.0004346881112802,0.634,0.6358,0.6264,0.6274,1428,0.0027,0,3,9,0,-0.010410094637224,0.0028391167192429,0.0015964240102171
34631.22,35481.75,34393.58,35297.81,5847,9.72,0,3,9,30,0.0192482390167021,0.0052110881666596,0.0069094290271614,2320.51,2392.52,2298.12,2368.72,7064,4.21,0,3,9,30,0.020775605362614,0.0100476206558817,0.0097427462447567,259.79,266.34,257.45,264.09,2905,4.01,0,3,9,30,0.0165518303244926,0.008519822787686,0.0090891435230143,92.06,94.38,90.83,93.4,1680,3.0,0,3,9,30,0.0145557245274821,0.0104925053533189,0.0135417813497743,0.6274,0.644,0.6205,0.6423,2487,0.0028,0,3,9,30,0.023748804590373,0.0026467382842908,0.0111200644641416
35299.81,35876.15,35155.19,35495.2,5791,10.0,0,3,10,0,0.0055351572713847,0.0107324370619127,0.0041137595899779,2368.74,2417.02,2356.57,2382.23,7786,4.01,0,3,10,0,0.0056950108496501,0.0146039635131788,0.0051642853808711,264.09,268.17,262.78,265.84,2926,4.05,0,3,10,0,0.0066265288348669,0.0087646704784834,0.0049851586878757,93.41,94.76,92.87,93.79,1884,3.0,0,3,10,0,0.0040680869285944,0.0103422539716387,0.0058145795197587,0.6423,0.651,0.6366,0.6412,3216,0.0027,0,3,10,0,-0.0017125953604234,0.0135450723960766,0.0072258875274896
35495.2,35720.96,35247.14,35518.39,3963,9.0,0,3,10,30,0.0006533277738962,0.0057032427427031,0.0070377341253786,2382.23,2390.95,2362.72,2380.15,6110,4.01,0,3,10,30,-0.000873131477649,0.0036604358101441,0.0073770908105913,265.82,267.36,264.01,266.75,2349,4.05,0,3,10,30,0.0034986080806561,0.0022867853795689,0.0068558009166319,93.79,94.2,92.81,93.62,647,3.0,0,3,10,30,-0.0018125599744109,0.0043714681735792,0.0087275078116582,0.6406,0.6419,0.631,0.6369,2970,0.0027,0,3,10,30,-0.0057758351545425,0.0020293474867313,0.0093502377179081
35518.39,35803.17,35393.42,35772.85,3432,10.0,0,3,11,0,0.0071641760789269,0.0008475701544607,0.0035308822939405,2380.06,2409.81,2370.68,2406.91,5423,4.08,0,3,11,0,0.0112812282043309,0.0012048643281219,0.003956670659895,266.75,267.77,265.13,266.52,2387,4.05,0,3,11,0,-0.0008622305529522,0.0038238050609183,0.0052427111228453,93.62,94.08,93.13,93.92,607,3.0,0,3,11,0,0.0032044434949796,0.0017035775127767,0.0052614624718136,0.6369,0.648,0.6338,0.6474,1990,0.0027,0,3,11,0,0.016486104569006,0.0009267840593142,0.0048911328494793
35773.35,35779.35,35278.06,35338.36,3828,10.0,0,3,11,30,-0.0121596104362604,0.0001677226203304,0.0017092776643614,2406.91,2407.55,2362.81,2367.33,5474,4.5,0,3,11,30,-0.0164443207265747,0.0002659010931029,0.0019129764983219,266.54,266.89,263.67,264.08,2750,4.05,0,3,11,30,-0.0092293839573798,0.0013131237337734,0.0015549740205558,93.92,93.93,91.86,92.32,744,3.0,0,3,11,30,-0.0170357751277684,0.0001064735945486,0.0050076202917482,0.6474,0.6475,0.6363,0.6375,945,0.0027,0,3,11,30,-0.0152919369786839,0.0001544640098856,0.0018859028760018
35327.36,35477.23,34803.14,34925.14,3436,10.0,0,3,12,0,-0.0113855097012627,0.0042423209659596,0.0035054308318157,2367.24,2379.14,2330.07,2339.38,6231,4.01,0,3,12,0,-0.0117689799090923,0.0050269512174515,0.0039955881153784,264.07,265.3,259.63,260.24,3138,4.05,0,3,12,0,-0.0145037300715718,0.0046578558715492,0.00234949736163,92.32,92.66,89.81,90.39,897,3.0,0,3,12,0,-0.0209055459272096,0.003682842287695,0.006458078165015,0.6375,0.6393,0.6258,0.6298,3543,0.0026,0,3,12,0,-0.0120784313725489,0.0028235294117647,0.0063918184723553
34925.14,35266.12,34865.14,35202.58,2734,10.0,0,3,12,30,0.007943847898677,0.0018049813394359,0.001720916651991,2339.36,2365.16,2336.05,2359.52,5257,4.5,0,3,12,30,0.0086177416045413,0.0023903166745778,0.0014169217268465,260.24,262.73,259.49,261.99,2417,4.05,0,3,12,30,0.006724561942822,0.0028245352876064,0.0028902847893945,90.27,92.19,90.22,92.0,819,3.0,0,3,12,30,0.0191647280381079,0.0020652173913043,0.0005542008423852,0.6298,0.6368,0.6284,0.634,1084,0.0026,0,3,12,30,0.00666878374087,0.0044164037854889,0.0022278803309994
35202.58,35259.77,34935.18,35002.05,2615,10.0,0,3,13,0,-0.0056964574755599,0.0016245968335274,0.0019141163720926,2359.52,2364.64,2337.27,2337.63,5170,4.5,0,3,13,0,-0.009277310639452,0.0021699328677018,0.0001540258506719,261.99,262.13,259.6,259.73,2529,4.05,0,3,13,0,-0.008626283445933,0.0005343715408984,0.0005007704160246,91.96,92.08,90.95,91.03,682,3.0,0,3,13,0,-0.0101130926489777,0.0013049151805133,0.0008796041781198,0.634,0.6358,0.6285,0.6303,784,0.0025,0,3,13,0,-0.0058359621451104,0.0028391167192429,0.0028639618138425
35002.05,35567.19,34885.58,35451.43,3199,10.0,0,3,13,30,0.0128386765917995,0.003265312569902,0.0033386287400123,2337.22,2395.4,2332.61,2392.59,4834,4.06,0,3,13,30,0.0236905383318645,0.0011744594769684,0.0019763269470677,259.6,263.66,258.69,263.47,2679,4.05,0,3,13,30,0.0149075500770416,0.0007211447223592,0.003517723916657,91.02,92.62,90.64,92.48,900,3.0,0,3,13,30,0.0160404306745771,0.0015138408304498,0.0041924095322153,0.6301,0.6407,0.6273,0.6382,1453,0.0026,0,3,13,30,0.012855102364704,0.0039172673143216,0.0044635740475052
35451.43,35454.55,35090.15,35150.03,2790,10.0,0,3,14,0,-0.008501772707053,8.800773339757012e-05,0.0017064617848597,2392.73,2393.62,2361.68,2363.13,4148,4.12,0,3,14,0,-0.0123708065682295,0.0003719600623554,0.0006139697164731,263.2,263.47,260.22,260.5,1999,4.05,0,3,14,0,-0.0102583586626139,0.0010258358662615,0.0010760126047189,92.5,92.58,91.33,91.4,783,3.0,0,3,14,0,-0.0118918918918918,0.0008648648648648,0.0007664513303406,0.6382,0.6385,0.6306,0.6315,1431,0.0026,0,3,14,0,-0.0104982764023817,0.0004700720777185,0.0014272121788771
35150.03,35456.69,35049.2,35263.04,2450,10.0,0,3,14,30,0.003215075492112,0.0054915855241068,0.0028768131654931,2362.93,2381.03,2354.67,2366.65,4498,4.07,0,3,14,30,0.0015743166323167,0.0060760991274586,0.0035079225539034,260.51,261.79,259.55,261.0,1951,4.05,0,3,14,30,0.001880925876166,0.0030268199233717,0.0036987093045655,91.41,92.15,91.0,91.69,904,3.0,0,3,14,30,0.0030631221966962,0.0050169047878722,0.0045054945054944,0.6315,0.6376,0.6298,0.6335,1220,0.0026,0,3,14,30,0.0031670625494853,0.0064719810576164,0.0026992696093996
35263.04,35527.46,35122.94,35355.38,2886,10.0,0,3,15,0,0.0026186057696669,0.004867151760213,0.0039888460362372,2366.65,2382.24,2347.4,2374.48,4216,4.5,0,3,15,0,0.003308474003338,0.0032680839594352,0.0082005623242736,260.97,264.06,260.02,262.83,2337,4.05,0,3,15,0,0.0071272560064373,0.0046798310695126,0.0036535651103763,91.68,92.5,91.2,92.29,1354,3.0,0,3,15,0,0.006653577661431,0.0022754361252572,0.0052631578947368,0.6335,0.6391,0.6308,0.6367,1234,0.0027,0,3,15,0,0.0050513022888714,0.003769436155175,0.0042802790107798
35360.13,35696.4,35307.88,35477.92,4235,8.05,0,3,15,30,0.0033311529114853,0.0061581964218872,0.0014798396278677,2374.48,2410.47,2371.24,2389.37,5692,4.05,0,3,15,30,0.0062708466695865,0.0088307796615843,0.0013663737116446,262.83,264.6,262.42,262.81,2522,4.05,0,3,15,30,-7.609481413834727e-05,0.00673439105125,0.0014861672128648,92.15,93.72,92.07,93.09,1099,3.0,0,3,15,30,0.0102007596310363,0.0067676442152754,0.0008689040947106,0.6367,0.641,0.6353,0.6357,1305,0.0027,0,3,15,30,-0.0015705983979896,0.0067535731113553,0.0006296237997797
35477.92,35738.1,35256.64,35308.47,2971,8.47,0,3,16,0,-0.0047762101047636,0.0073335753618025,0.0014700776931664,2389.38,2406.47,2373.93,2376.88,4298,4.18,0,3,16,0,-0.0052314826440331,0.007152483070922,0.0012426651164947,262.82,264.76,261.0,262.37,2683,4.05,0,3,16,0,-0.0017121984628262,0.0073814778175176,0.0052490421455938,93.11,93.84,92.53,92.66,860,3.0,0,3,16,0,-0.0048329932338095,0.0078401890237354,0.0014049497460282,0.6357,0.6396,0.6308,0.6323,1306,0.0026,0,3,16,0,-0.0053484347962876,0.0061349693251532,0.0023779327837665
35308.47,35913.6,35181.74,35661.43,7650,10.0,0,3,16,30,0.0099964682695115,0.0070712251303438,0.0036021527076262,2376.88,2443.22,2373.08,2435.23,8359,4.5,0,3,16,30,0.0245489885900844,0.0032810042583245,0.0016012945202016,262.37,267.02,260.75,266.93,4850,4.05,0,3,16,30,0.0173800358272668,0.0003371670475404,0.0062128475551294,92.65,94.73,92.2,94.5,2500,3.0,0,3,16,30,0.019967620075553,0.0024338624338624,0.004880694143167,0.6323,0.6451,0.6315,0.6428,2020,0.0029,0,3,16,30,0.0166060414360273,0.0035780958307404,0.0012668250197941
35661.43,36113.11,35412.08,35620.78,6611,10.0,0,3,17,0,-0.0011398869871455,0.0126657848549539,0.0058934691212715,2435.25,2474.86,2413.36,2436.83,7277,4.5,0,3,17,0,0.0006488040242274,0.0156063410250202,0.0090703417641793,266.93,273.52,265.41,268.59,3166,4.05,0,3,17,0,0.0062188588768589,0.0183551137421348,0.0057269884329903,94.52,96.92,93.86,95.36,1727,3.0,0,3,17,0,0.0088870080406263,0.0163590604026845,0.0070317494140208,0.6428,0.6544,0.6379,0.6441,1755,0.0028,0,3,17,0,0.002022401991288,0.0159913056978729,0.0076814547734754
35620.78,36121.45,35541.82,35932.27,5921,10.0,0,3,17,30,0.0087446148006865,0.0052649053343971,0.0022216082350312,2436.33,2465.92,2422.47,2455.14,6940,4.3,0,3,17,30,0.0077206289788328,0.0043907883053513,0.0057214330827626,268.61,272.47,267.96,271.36,2656,4.05,0,3,17,30,0.0102378913666654,0.0040905070754717,0.002425735184356,95.4,96.91,95.19,96.51,1285,3.0,0,3,17,30,0.0116352201257861,0.0041446482229819,0.0022061140876143,0.6441,0.652,0.6423,0.6502,2128,0.0026,0,3,17,30,0.0094705791026238,0.0027683789603199,0.002802428771602
35932.27,36331.92,35894.77,36161.69,5053,10.0,0,3,18,0,0.0063847900508374,0.0047074680414548,0.0010447204425602,2455.14,2489.7,2449.99,2472.48,6787,4.5,0,3,18,0,0.0070627336933943,0.0069646670549407,0.00210204939612,271.38,274.96,270.88,273.82,2334,4.05,0,3,18,0,0.0089910826147836,0.0041633189686654,0.0018458357944477,96.52,97.87,96.47,96.9,1211,3.0,0,3,18,0,0.0039370078740158,0.0100103199174406,0.0005182958432673,0.6502,0.6635,0.6494,0.6584,2176,0.0026,0,3,18,0,0.0126115041525684,0.0077460510328067,0.0012319063751155
36161.69,36259.34,35872.71,36175.59,3772,10.0,0,3,18,30,0.0003843846899852,0.0023150970032555,0.0080557058555097,2472.38,2482.54,2448.91,2474.75,5884,4.41,0,3,18,30,0.0009585905079315,0.0031477927063339,0.0095838556745655,273.82,274.64,270.15,272.5,2732,4.05,0,3,18,30,-0.0048206851216127,0.0029946680300927,0.008698870997594,96.9,97.26,95.31,96.42,782,3.0,0,3,18,30,-0.004953560371517,0.0037151702786377,0.0116462071136292,0.6584,0.6598,0.6494,0.6584,1354,0.0027,0,3,18,30,0.0,0.0021263669501823,0.0138589467200492
36175.59,36192.59,35745.98,35922.29,3203,9.1,0,3,19,0,-0.0070019590558162,0.0004699301379742,0.0049323028771346,2474.7,2476.79,2432.69,2440.81,5126,4.08,0,3,19,0,-0.0136945892431405,0.0008445468137552,0.0033378687790059,272.5,272.98,269.49,270.89,2271,4.05,0,3,19,0,-0.0059082568807339,0.0017614678899083,0.0051949979591078,96.44,96.52,95.34,96.0,689,3.0,0,3,19,0,-0.0045624222314392,0.0008295313148071,0.0069225928256764,0.6584,0.6591,0.6469,0.6517,1079,0.0026,0,3,19,0,-0.010176184690158,0.0010631834750911,0.0074200030916678
35922.29,36049.21,35798.27,35853.31,3256,10.0,0,3,19,30,-0.0019202561974752,0.0035331823221737,0.0015375044659979,2440.27,2453.57,2428.97,2434.22,5452,4.5,0,3,19,30,-0.0024792338552701,0.0054502165743955,0.002161409980362,270.89,273.47,270.15,272.74,1902,4.05,0,3,19,30,0.0068293403226402,0.0026765417613845,0.0027392189524338,95.9,96.67,95.68,96.38,766,3.0,0,3,19,30,0.0050052137643377,0.0030089230130733,0.0022993311036789,0.6517,0.6553,0.6492,0.652,1362,0.0025,0,3,19,30,0.0004603345097438,0.0050613496932514,0.0038508934072704
35853.31,36082.62,35814.99,35832.47,2744,9.0,0,3,20,0,-0.0005812573511342,0.0063957832624102,0.0004880637967511,2434.45,2457.19,2432.15,2437.14,4301,4.5,0,3,20,0,0.0011049723756906,0.0082268560689989,0.0009456653578108,272.74,275.07,272.23,273.26,1443,4.05,0,3,20,0,0.0019065776930409,0.0066237283173534,0.0018734158615875,96.32,97.14,96.24,96.35,552,3.0,0,3,20,0,0.0003114617940199,0.0081992734820965,0.0008312551953449,0.652,0.6585,0.6517,0.6545,1090,0.0027,0,3,20,0,0.0038343558282207,0.0061115355233002,0.0004603345097438
35832.47,36795.44,35814.48,36413.99,5007,8.81,0,3,20,30,0.0162288561184868,0.0104753694939775,0.000502310797197,2437.35,2550.98,2432.07,2523.06,6109,4.5,0,3,20,30,0.0351652409379038,0.0110659278812236,0.002170990144198,273.28,289.27,273.28,284.15,2581,4.05,0,3,20,30,0.0397760538641686,0.0180186521203589,0.0,96.35,100.25,96.35,99.02,1001,3.0,0,3,20,30,0.0277114686040477,0.0124217329832357,0.0,0.6545,0.673,0.6534,0.6713,1674,0.0026,0,3,20,30,0.025668449197861,0.0025323998212424,0.0016835016835016
36409.49,36789.84,36250.27,36638.26,5146,10.0,0,3,21,0,0.0062832519763392,0.0041372052057055,0.0043922431474303,2522.67,2546.45,2512.41,2535.34,6480,4.02,0,3,21,0,0.005022456365676,0.0043820552667491,0.0040837283723596,284.13,286.42,281.55,284.75,3478,4.05,0,3,21,0,0.0021820997430753,0.0058647936786655,0.009163558870538,99.04,99.72,98.63,99.61,926,3.0,0,3,21,0,0.0057552504038771,0.0011043067965063,0.0041569502179865,0.6713,0.6776,0.6665,0.6773,1703,0.0026,0,3,21,0,0.0089378817220318,0.000442935183818,0.0072018004501125
36638.26,37398.51,36638.26,37317.65,5644,9.07,0,3,21,30,0.0185431840922576,0.0021668031079127,0.0,2535.2,2599.63,2534.58,2595.05,6562,4.04,0,3,21,30,0.0236076049226886,0.0017648985568678,0.0002446164650553,284.75,292.76,284.64,292.45,4262,4.05,0,3,21,30,0.0270412642669007,0.0010600102581637,0.0003864530635188,99.55,101.39,99.3,101.28,1144,3.0,0,3,21,30,0.0173782019085886,0.0010860979462875,0.0025176233635448,0.6773,0.6886,0.6763,0.6867,2058,0.0028,0,3,21,30,0.0138786357596337,0.0027668559778651,0.001478633742422
